かちこち,かちこち,neupogljiv,adv-to/adv/on-mim/adj-no/adj-na
カッと,カッと,vzkipeti,adv/vs/on-mim/arch
カッと,カッと,"postati besen",adv/vs/on-mim/arch
かっと,かっと,vzkipeti,adv/vs/on-mim/arch
かっと,かっと,"postati besen",adv/vs/on-mim/arch
かも知れません,かもしれません,"{dodano povedku izraža možnost} mogoče",exp/uk/pol
かも知れません,かもしれません,"verjetno da...",exp/uk/pol
から,から,"od ...",prt
からから,からから,pomanjkanje,adj-na/adj-no/on-mim/adv/adv-to
からから,からから,nezadostnost,adj-na/adj-no/on-mim/adv/adv-to
からから,からから,pičlost,adj-na/adj-no/on-mim/adv/adv-to
カラカラ,カラカラ,pomanjkanje,adj-na/adj-no/on-mim/adv/adv-to
カラカラ,カラカラ,nezadostnost,adj-na/adj-no/on-mim/adv/adv-to
カラカラ,カラカラ,pičlost,adj-na/adj-no/on-mim/adv/adv-to
か弱い,かよわい,slaboten,adj-i
か弱い,かよわい,krhek,adj-i
がさがさ,がさがさ,šelestenje,adv/adv-to/vs/on-mim/adj-na/adj-no/n
がさがさ,がさがさ,šumenje,adv/adv-to/vs/on-mim/adj-na/adj-no/n
がさがさ,がさがさ,šušteč,adv/adv-to/vs/on-mim/adj-na/adj-no/n
がさがさ,がさがさ,šelesteč,adv/adv-to/vs/on-mim/adj-na/adj-no/n
ガサガサ,ガサガサ,šelestenje,adv/adv-to/vs/on-mim/adj-na/adj-no/n
ガサガサ,ガサガサ,šumenje,adv/adv-to/vs/on-mim/adj-na/adj-no/n
ガサガサ,ガサガサ,šušteč,adv/adv-to/vs/on-mim/adj-na/adj-no/n
ガサガサ,ガサガサ,šelesteč,adv/adv-to/vs/on-mim/adj-na/adj-no/n
ガタガタ,ガタガタ,rožljati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,žvenketati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,drdrati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,hropsti,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,blebetati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,ropotulja,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,klopotec,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,klepetanje,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,hrup,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,brbljač,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,čenčanje,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,žvenket,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,ropot,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,čebljanje,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,ropotati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,klepetati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,brbljati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,čenčati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,žvenketati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,hrupen,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,brbljajoč,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,žvenketajoč,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,ropotulja,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,raglja,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,topotati,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,rožljanje,adv/adv-to/vs/on-mim/adj-no/adj-na
ガタガタ,ガタガタ,žvenketanje,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,rožljati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,žvenketati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,drdrati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,hropsti,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,blebetati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,ropotulja,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,klopotec,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,klepetanje,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,hrup,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,brbljač,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,čenčanje,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,žvenket,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,ropot,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,čebljanje,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,ropotati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,klepetati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,brbljati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,čenčati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,žvenketati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,hrupen,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,brbljajoč,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,žvenketajoč,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,ropotulja,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,raglja,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,topotati,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,rožljanje,adv/adv-to/vs/on-mim/adj-no/adj-na
がたがた,がたがた,žvenketanje,adv/adv-to/vs/on-mim/adj-no/adj-na
がっかり,がっかり,"biti razočaran",adv/n/vs/adv-to/on-mim
がっかり,がっかり,razočarano,adv/n/vs/adv-to/on-mim
がっくり,がっくり,"strtega srca",adv/n/vs/adv-to/on-mim
がっくり,がっくり,strt,adv/n/vs/adv-to/on-mim
ガックリ,ガックリ,"strtega srca",adv/n/vs/adv-to/on-mim
ガックリ,ガックリ,strt,adv/n/vs/adv-to/on-mim
がっしり,がっしり,trdno,adv/adv-to/vs/on-mim
がっしり,がっしり,močno,adv/adv-to/vs/on-mim
がっちり,がっちり,trdno,adv/adv-to/vs/on-mim
ガッチリ,ガッチリ,trdno,adv/adv-to/vs/on-mim
がぶがぶ,がぶがぶ,požirati,adv/adv-to/on-mim/adj-na
がぶがぶ,がぶがぶ,pijančevati,adv/adv-to/on-mim/adj-na
ガブガブ,ガブガブ,požirati,adv/adv-to/on-mim/adj-na
ガブガブ,ガブガブ,pijančevati,adv/adv-to/on-mim/adj-na
がやがや,がやがや,gneča,adv/adv-to/vs/on-mim/arch
がやがや,がやがや,"množica ljudi",adv/adv-to/vs/on-mim/arch
がやがや,がやがや,"ki se pogovarjajo",adv/adv-to/vs/on-mim/arch
ガヤガヤ,ガヤガヤ,gneča,adv/adv-to/vs/on-mim/arch
ガヤガヤ,ガヤガヤ,"množica ljudi",adv/adv-to/vs/on-mim/arch
ガヤガヤ,ガヤガヤ,"ki se pogovarjajo",adv/adv-to/vs/on-mim/arch
かやかや,かやかや,gneča,adv/adv-to/vs/on-mim/arch
かやかや,かやかや,"množica ljudi",adv/adv-to/vs/on-mim/arch
かやかや,かやかや,"ki se pogovarjajo",adv/adv-to/vs/on-mim/arch
カヤカヤ,カヤカヤ,gneča,adv/adv-to/vs/on-mim/arch
カヤカヤ,カヤカヤ,"množica ljudi",adv/adv-to/vs/on-mim/arch
カヤカヤ,カヤカヤ,"ki se pogovarjajo",adv/adv-to/vs/on-mim/arch
ガラガラ,ガラガラ,ropotati,adv/adv-to/on-mim/adj-no/adj-na/vs/n
ガラガラ,ガラガラ,rožljati,adv/adv-to/on-mim/adj-no/adj-na/vs/n
ガラガラ,ガラガラ,glasno,adv/adv-to/on-mim/adj-no/adj-na/vs/n
ガラガラ,ガラガラ,kričavo,adv/adv-to/on-mim/adj-no/adj-na/vs/n
ガラガラ,ガラガラ,hrupno,adv/adv-to/on-mim/adj-no/adj-na/vs/n
がらがら,がらがら,ropotati,adv/adv-to/on-mim/adj-no/adj-na/vs/n
がらがら,がらがら,rožljati,adv/adv-to/on-mim/adj-no/adj-na/vs/n
がらがら,がらがら,glasno,adv/adv-to/on-mim/adj-no/adj-na/vs/n
がらがら,がらがら,kričavo,adv/adv-to/on-mim/adj-no/adj-na/vs/n
がらがら,がらがら,hrupno,adv/adv-to/on-mim/adj-no/adj-na/vs/n
がらがら蛇,がらがらへび,"kača klopotača",n/uk
がらがら蛇,ガラガラヘビ,"kača klopotača",n/uk
きちっと,きちっと,točno,adv/vs/on-mim
きちっと,きちっと,dovršeno,adv/vs/on-mim
きちっと,きちっと,pravilno,adv/vs/on-mim
きちっと,きちっと,popolno,adv/vs/on-mim
きちんと,きちんと,določeno,adv/vs/on-mim
きちんと,きちんと,natančno,adv/vs/on-mim
きちんと,きちんと,urejeno,adv/vs/on-mim
きちんと,きちんと,pravilno,adv/vs/on-mim
きちんと,きちんと,lepo,adv/vs/on-mim
きっちり,きっちり,natančno,adv/adv-to/vs/on-mim
きつい,きつい,tesen,adj-i
きつい,きつい,zaprt,adj-i
キツい,キツい,tesen,adj-i
キツい,キツい,zaprt,adj-i
キョロキョロ,キョロキョロ,"nemirno gledati naokoli",adv/adv-to/vs/on-mim
キョロキョロ,キョロキョロ,vznemirjeno,adv/adv-to/vs/on-mim
きょろきょろ,きょろきょろ,"nemirno gledati naokoli",adv/adv-to/vs/on-mim
きょろきょろ,きょろきょろ,vznemirjeno,adv/adv-to/vs/on-mim
きょときょと,きょときょと,"nemirno gledati naokoli",adv/adv-to/vs/on-mim
きょときょと,きょときょと,vznemirjeno,adv/adv-to/vs/on-mim
キョトキョト,キョトキョト,"nemirno gledati naokoli",adv/adv-to/vs/on-mim
キョトキョト,キョトキョト,vznemirjeno,adv/adv-to/vs/on-mim
ぎこちない,ぎこちない,neprijeten,adj-i
ぎこちない,ぎこちない,nelagoden,adj-i
ぎこちない,ぎこちない,neroden,adj-i
ぎこちない,ぎこちない,okoren,adj-i
ぎごちない,ぎごちない,neprijeten,adj-i
ぎごちない,ぎごちない,nelagoden,adj-i
ぎごちない,ぎごちない,neroden,adj-i
ぎごちない,ぎごちない,okoren,adj-i
ぎゅうぎゅう,ぎゅうぎゅう,polno,adv/adv-to/on-mim/adj-na/adj-no
ぎゅうぎゅう,ぎゅうぎゅう,natrpano,adv/adv-to/on-mim/adj-na/adj-no
ぎょっと,ぎょっと,šokiranost,adv/vs/on-mim
ぎょっと,ぎょっと,zaprepaščenje,adv/vs/on-mim
ぎょっと,ぎょっと,začudenje,adv/vs/on-mim
ぎょっと,ぎょっと,"biti šokiran",adv/vs/on-mim
ぎょっと,ぎょっと,"zaprepasti se",adv/vs/on-mim
ギョッと,ギョッと,šokiranost,adv/vs/on-mim
ギョッと,ギョッと,zaprepaščenje,adv/vs/on-mim
ギョッと,ギョッと,začudenje,adv/vs/on-mim
ギョッと,ギョッと,"biti šokiran",adv/vs/on-mim
ギョッと,ギョッと,"zaprepasti se",adv/vs/on-mim
くしゃくしゃ,くしゃくしゃ,zmečkan,adj-no/adj-na/adv/adv-to/on-mim/vs
くしゃくしゃ,くしゃくしゃ,pomendran,adj-no/adj-na/adv/adv-to/on-mim/vs
くしゃくしゃ,くしゃくしゃ,mečkati,adj-no/adj-na/adv/adv-to/on-mim/vs
くしゃくしゃ,くしゃくしゃ,mršiti,adj-no/adj-na/adv/adv-to/on-mim/vs
くしゃくしゃ,くしゃくしゃ,razkuštrati,adj-no/adj-na/adv/adv-to/on-mim/vs
くしゃくしゃ,くしゃくしゃ,razkuštran,adj-no/adj-na/adv/adv-to/on-mim/vs
くしゃくしゃ,くしゃくしゃ,neurejen,adj-no/adj-na/adv/adv-to/on-mim/vs
くしゃくしゃ,くしゃくしゃ,otožen,adj-no/adj-na/adv/adv-to/on-mim/vs
くしゃくしゃ,くしゃくしゃ,potrt,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,zmečkan,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,pomendran,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,mečkati,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,mršiti,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,razkuštrati,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,razkuštran,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,neurejen,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,otožen,adj-no/adj-na/adv/adv-to/on-mim/vs
クシャクシャ,クシャクシャ,potrt,adj-no/adj-na/adv/adv-to/on-mim/vs
グダグダ,グダグダ,izčrpan,adj-na/adj-no/on-mim/n
グダグダ,グダグダ,pošvedran,adj-na/adj-no/on-mim/n
ぐだぐだ,ぐだぐだ,izčrpan,adj-na/adj-no/on-mim/n
ぐだぐだ,ぐだぐだ,pošvedran,adj-na/adj-no/on-mim/n
クタクタ,クタクタ,izčrpan,adj-na/adj-no/on-mim/n
クタクタ,クタクタ,pošvedran,adj-na/adj-no/on-mim/n
くたくた,くたくた,izčrpan,adj-na/adj-no/on-mim/n
くたくた,くたくた,pošvedran,adj-na/adj-no/on-mim/n
グタグタ,グタグタ,izčrpan,adj-na/adj-no/on-mim/n
グタグタ,グタグタ,pošvedran,adj-na/adj-no/on-mim/n
ぐたぐた,ぐたぐた,izčrpan,adj-na/adj-no/on-mim/n
ぐたぐた,ぐたぐた,pošvedran,adj-na/adj-no/on-mim/n
草臥れる,くたびれる,"biti utrujen",v1/vi/uk/jlpt-1
草臥れる,くたびれる,"postati utrujen",v1/vi/uk/jlpt-1
くっきり,くっきり,jasno,adv/adv-to/vs/on-mim
くっ付く,くっつく,"trdno se držati",v5k/vi/uk/jlpt-1
くっ付く,くっつく,"oprijeti se",v5k/vi/uk/jlpt-1
くっ付く,くっつく,"prilimati se",v5k/vi/uk/jlpt-1
食っ付く,くっつく,"trdno se držati",v5k/vi/uk
食っ付く,くっつく,"oprijeti se",v5k/vi/uk
食っ付く,くっつく,"prilimati se",v5k/vi/uk
くっ付ける,くっつける,pritrditi,v1/uk/col/jlpt-1
くっ付ける,くっつける,prilepiti,v1/uk/col/jlpt-1
くっ付ける,くっつける,zlepiti,v1/uk/col/jlpt-1
くっ付ける,くっつける,spojiti,v1/uk/col/jlpt-1
くっ着ける,くっつける,pritrditi,v1/uk/col
くっ着ける,くっつける,prilepiti,v1/uk/col
くっ着ける,くっつける,zlepiti,v1/uk/col
くっ着ける,くっつける,spojiti,v1/uk/col
食っ付ける,くっつける,pritrditi,v1/uk/col
食っ付ける,くっつける,prilepiti,v1/uk/col
食っ付ける,くっつける,zlepiti,v1/uk/col
食っ付ける,くっつける,spojiti,v1/uk/col
くよくよ,くよくよ,"gnati si kaj k srcu",vs/on-mim/adv/adv-to
くよくよ,くよくよ,"biti v skrbeh",vs/on-mim/adv/adv-to
クヨクヨ,クヨクヨ,"gnati si kaj k srcu",vs/on-mim/adv/adv-to
クヨクヨ,クヨクヨ,"biti v skrbeh",vs/on-mim/adv/adv-to
くるくる,くるくる,"okoli in okoli",adv/adv-to/vs/on-mim
クルクル,クルクル,"okoli in okoli",adv/adv-to/vs/on-mim
ぐったり,ぐったり,"biti utrujen",adv/adv-to/vs/on-mim
ぐったり,ぐったり,"biti brez moči",adv/adv-to/vs/on-mim
ぐったり,ぐったり,oveneti,adv/adv-to/vs/on-mim
ぐったり,ぐったり,utrujeno,adv/adv-to/vs/on-mim
ぐったり,ぐったり,potrto,adv/adv-to/vs/on-mim
ぐたり,ぐたり,"biti utrujen",adv/adv-to/vs/on-mim
ぐたり,ぐたり,"biti brez moči",adv/adv-to/vs/on-mim
ぐたり,ぐたり,oveneti,adv/adv-to/vs/on-mim
ぐたり,ぐたり,utrujeno,adv/adv-to/vs/on-mim
ぐたり,ぐたり,potrto,adv/adv-to/vs/on-mim
グラグラ,グラグラ,"majati se",adv/adv-to/vs/adj-no/adj-na/on-mim
グラグラ,グラグラ,majavo,adv/adv-to/vs/adj-no/adj-na/on-mim
ぐらぐら,ぐらぐら,"majati se",adv/adv-to/vs/adj-no/adj-na/on-mim
ぐらぐら,ぐらぐら,majavo,adv/adv-to/vs/adj-no/adj-na/on-mim
ぐるぐる,ぐるぐる,naokoli,adv/adv-to/on-mim
ぐるぐる,ぐるぐる,"v krogu",adv/adv-to/on-mim
グルグル,グルグル,naokoli,adv/adv-to/on-mim
グルグル,グルグル,"v krogu",adv/adv-to/on-mim
けど,けど,toda,conj/prt
けど,けど,vendar,conj/prt
けど,けど,ampak,conj/prt
けど,けど,čeprav,conj/prt
けれど,けれど,toda,conj/prt
けれど,けれど,vendar,conj/prt
けれど,けれど,ampak,conj/prt
けれど,けれど,čeprav,conj/prt
けれども,けれども,toda,conj/prt
けれども,けれども,vendar,conj/prt
けれども,けれども,ampak,conj/prt
けれども,けれども,čeprav,conj/prt
けども,けども,toda,conj/prt
けども,けども,vendar,conj/prt
けども,けども,ampak,conj/prt
けども,けども,čeprav,conj/prt
けんど,けんど,toda,conj/prt
けんど,けんど,vendar,conj/prt
けんど,けんど,ampak,conj/prt
けんど,けんど,čeprav,conj/prt
げっそり,げっそり,"izgubiti težo",adv/vs/on-mim/adv-to
げっそり,げっそり,jemati,adv/vs/on-mim/adv-to
ゲラゲラ笑う,ゲラゲラわらう,"krohotati se",exp/v5u
ゲラゲラ笑う,ゲラゲラわらう,krohot,exp/v5u
げらげら笑う,げらげらわらう,"krohotati se",exp/v5u
げらげら笑う,げらげらわらう,krohot,exp/v5u
こそ,こそ,ravno,prt
こそ,こそ,točno,prt
こそこそ,こそこそ,"plaziti se",adv/adv-to/vs/on-mim
こそこそ,こそこそ,"pritihotapiti se",adv/adv-to/vs/on-mim
こっそり,こっそり,skrivno,adv/adv-to/on-mim
こっそり,こっそり,neopazno,adv/adv-to/on-mim
この間,このあいだ,zadnjič,n-t/n-adv/jlpt-1
この間,このあいだ,"pred dnevi",n-t/n-adv/jlpt-1
この間,このあいだ,ondan,n-t/n-adv/jlpt-1
この間,このあいだ,nedavno,n-t/n-adv/jlpt-1
この間,このあいだ,"pred kratkim",n-t/n-adv/jlpt-1
この間,このかん,zadnjič,n-t/n-adv/jlpt-1
この間,このかん,"pred dnevi",n-t/n-adv/jlpt-1
この間,このかん,ondan,n-t/n-adv/jlpt-1
この間,このかん,nedavno,n-t/n-adv/jlpt-1
この間,このかん,"pred kratkim",n-t/n-adv/jlpt-1
此の間,このあいだ,zadnjič,n-t/n-adv
此の間,このあいだ,"pred dnevi",n-t/n-adv
此の間,このあいだ,ondan,n-t/n-adv
此の間,このあいだ,nedavno,n-t/n-adv
此の間,このあいだ,"pred kratkim",n-t/n-adv
此の間,このかん,zadnjič,n-t/n-adv
此の間,このかん,"pred dnevi",n-t/n-adv
此の間,このかん,ondan,n-t/n-adv
此の間,このかん,nedavno,n-t/n-adv
此の間,このかん,"pred kratkim",n-t/n-adv
この頃,このごろ,"zadnje čase",n-adv/n-t/jlpt-1
この頃,このごろ,{nedavno,n-adv/n-t/jlpt-1
この頃,このごろ,"pred kratkim}",n-adv/n-t/jlpt-1
この頃,このころ,"zadnje čase",n-adv/n-t/jlpt-1
この頃,このころ,{nedavno,n-adv/n-t/jlpt-1
この頃,このころ,"pred kratkim}",n-adv/n-t/jlpt-1
此の頃,このごろ,"zadnje čase",n-adv/n-t
此の頃,このごろ,{nedavno,n-adv/n-t
此の頃,このごろ,"pred kratkim}",n-adv/n-t
此の頃,このころ,"zadnje čase",n-adv/n-t
此の頃,このころ,{nedavno,n-adv/n-t
此の頃,このころ,"pred kratkim}",n-adv/n-t
この度,このたび,"ob tej",n-adv/n-t
この度,このたび,"tisti priliki; takrat, zadnjič",n-adv/n-t
此の度,このたび,"ob tej",n-adv/n-t
此の度,このたび,"tisti priliki; takrat, zadnjič",n-adv/n-t
此度,このたび,"ob tej",n-adv/n-t
此度,このたび,"tisti priliki; takrat, zadnjič",n-adv/n-t
此度,こたび,"ob tej",n-adv/n-t
此度,こたび,"tisti priliki; takrat, zadnjič",n-adv/n-t
この辺,このへん,"v tej bližini",pn
此の辺,このへん,"v tej bližini",pn
こんな,こんな,"takšen (kot to)",adj-pn
こんなに,こんなに,toliko,adv
こんなに,こんなに,"tako zelo",adv
ゴミ箱,ゴミばこ,"koš za smeti",n
ごみ箱,ごみばこ,"koš za smeti",n
護美箱,ごみばこ,"koš za smeti",n
塵箱,ごみばこ,"koš za smeti",n
芥箱,ごみばこ,"koš za smeti",n
ゴロゴロ,ゴロゴロ,brezdelje,adv/adv-to/vs/on-mim/n/chn
ゴロゴロ,ゴロゴロ,lenoba,adv/adv-to/vs/on-mim/n/chn
ゴロゴロ,ゴロゴロ,grmeti,adv/adv-to/vs/on-mim/n/chn
ゴロゴロ,ゴロゴロ,razsipati,adv/adv-to/vs/on-mim/n/chn
ゴロゴロ,ゴロゴロ,razmetavati,adv/adv-to/vs/on-mim/n/chn
ごろごろ,ごろごろ,brezdelje,adv/adv-to/vs/on-mim/n/chn
ごろごろ,ごろごろ,lenoba,adv/adv-to/vs/on-mim/n/chn
ごろごろ,ごろごろ,grmeti,adv/adv-to/vs/on-mim/n/chn
ごろごろ,ごろごろ,razsipati,adv/adv-to/vs/on-mim/n/chn
ごろごろ,ごろごろ,razmetavati,adv/adv-to/vs/on-mim/n/chn
ゴロンゴロン,ゴロンゴロン,brezdelje,adv/adv-to/vs/on-mim/n/chn
ゴロンゴロン,ゴロンゴロン,lenoba,adv/adv-to/vs/on-mim/n/chn
ゴロンゴロン,ゴロンゴロン,grmeti,adv/adv-to/vs/on-mim/n/chn
ゴロンゴロン,ゴロンゴロン,razsipati,adv/adv-to/vs/on-mim/n/chn
ゴロンゴロン,ゴロンゴロン,razmetavati,adv/adv-to/vs/on-mim/n/chn
ごろんごろん,ごろんごろん,brezdelje,adv/adv-to/vs/on-mim/n/chn
ごろんごろん,ごろんごろん,lenoba,adv/adv-to/vs/on-mim/n/chn
ごろんごろん,ごろんごろん,grmeti,adv/adv-to/vs/on-mim/n/chn
ごろんごろん,ごろんごろん,razsipati,adv/adv-to/vs/on-mim/n/chn
ごろんごろん,ごろんごろん,razmetavati,adv/adv-to/vs/on-mim/n/chn
ご馳走様でした,ごちそうさまでした,"Hvala, dobro je bilo. (dobesedno.: Bila je prava pojedina. Fraza, ki jo izrečemo po obedu)",exp/uk
